Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
103,"R Kavuluru, A Rios, Y Lu","An empirical evaluation of supervised learning approaches in assigning diagnosis codes to electronic medical records",2015,"Artificial intelligence in medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/S0933365715000482","https://scholar.google.com/scholar?cites=1146428387417550040&as_sdt=2005&sciodt=0,5&hl=en",11,"2021-02-09 16:40:36","","","","",,,,,103,17.17,34,3,6,"… these issues. We achieve comparable results to the state-of-the-art on the CMC dataset. Our … dataset later. The techniques used range from completely handcrafted rules to fully automated machine learning approaches. Aronson et al. [6 …"
5,"N Schilling, M Wistuba, L Drumond…","Joint model choice and hyperparameter optimization with factorized multilayer perceptrons",2015,"2015 IEEE 27th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7372120/","https://scholar.google.com/scholar?cites=3596735585408273209&as_sdt=2005&sciodt=0,5&hl=en",12,"2021-02-09 16:40:36","","","","",,,,,5,0.83,1,4,6,"… The current state of the art in hyperparameter optimization learns these surrogate models across a variety of solved data sets where a grid … The most prominent work on model choice and automated machine learning is probably Auto-WEKA [17], which uses a random forest …"
67,"MG Aartsen, M Ackermann, J Adams, JA Aguilar…","Development of a general analysis and unfolding scheme and its application to measure the energy spectrum of atmospheric neutrinos with IceCube",2015,"The European Physical …","Springer","https://link.springer.com/article/10.1140/epjc/s10052-015-3330-z","https://scholar.google.com/scholar?cites=3067744905343424406&as_sdt=2005&sciodt=0,5&hl=en",13,"2021-02-09 16:40:36","HTML","","","",,,,,67,11.17,13,5,6,"We present the development and application of a generic analysis scheme for the measurement of neutrino spectra with the IceCube detector. This scheme is b."
44,"L Gemming, A Doherty, J Utter, E Shields, CN Mhurchu","The use of a wearable camera to capture and categorise the environmental and social context of self-identified eating episodes",2015,"Appetite","Elsevier","https://www.sciencedirect.com/science/article/pii/S0195666315002469","https://scholar.google.com/scholar?cites=14444867055238719704&as_sdt=2005&sciodt=0,5&hl=en",14,"2021-02-09 16:40:36","","","","",,,,,44,7.33,9,5,6,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
11,"AN Khobragade, MM Raghuwanshi","Contextual soft classification approaches for crops identification using multi-sensory remote sensing data: machine learning perspective for satellite images",2015,"Artificial Intelligence Perspectives …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-18476-0_33","https://scholar.google.com/scholar?cites=6154790527521624975&as_sdt=2005&sciodt=0,5&hl=en",15,"2021-02-09 16:40:36","","","","",,,,,11,1.83,6,2,6,"… this reason strikes a chord with me and appeal to think why not we should develop an error free automated machine learning approach that … horizon of this research would be the generation of crop acreage and crop yield model based upon the state of the art machine learning …"
29,"G Luo","MLBCD: a machine learning tool for big clinical data",2015,"Health information science and systems","Springer","https://link.springer.com/article/10.1186/s13755-015-0011-0","https://scholar.google.com/scholar?cites=11570333383840301268&as_sdt=2005&sciodt=0,5&hl=en",16,"2021-02-09 16:40:36","HTML","","","",,,,,29,4.83,29,1,6,"Predictive modeling is fundamental for extracting value from large clinical data sets, or “big clinical data,” advancing clinical research, and."
7,"A Tharwat, HM Zawbaa, T Gaber…","Automated zebrafish-based toxicity test using bat optimization and adaboost classifier",2015,"2015 11th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7416343/","https://scholar.google.com/scholar?cites=7784513465790679268&as_sdt=2005&sciodt=0,5&hl=en",17,"2021-02-09 16:40:36","","","","",,,,,7,1.17,2,4,6,"… 99.9%. In this paper, a fully-automated machine learning-based approach is proposed to classify zebrafish embryos to alive and coagulated embryos to help in a fully-automated evaluation of the toxicity of chemical compounds …"
277,"AE Eiben, J Smith","From evolutionary computation to the evolution of things",2015,"Nature","nature.com","https://www.nature.com/articles/nature14544","https://scholar.google.com/scholar?cites=9666457846700486695&as_sdt=2005&sciodt=0,5&hl=en",18,"2021-02-09 16:40:36","","","","",,,,,277,46.17,139,2,6,"Evolution has provided a source of inspiration for algorithm designers since the birth of computers. The resulting field, evolutionary computation, has been successful in solving engineering tasks ranging in outlook from the molecular to the astronomical. Today, the field is entering …"
1,"R Schönhof, A Tenschert…","Information Extraction from Unstructured Texts by means of Syntactic Dependencies and Constituent Trees",2015,"The Ninth International …","researchgate.net","https://www.researchgate.net/profile/Raoul_Schoenhof/publication/331305625_Information_Extraction_from_Unstructured_Texts_by_means_of_Syntactic_Dependencies_and_Constituent_Trees/links/5f7f363f299bf1b53e164d80/Information-Extraction-from-Unstructured-Texts-by-means-of-Syntactic-Dependencies-and-Constituent-Trees.pdf","https://scholar.google.com/scholar?cites=849526247846513822&as_sdt=2005&sciodt=0,5&hl=en",19,"2021-02-09 16:40:36","PDF","","","",,,,,1,0.17,0,3,6,"… The presented approach affiliates this concept of grammatical-driven information retrieval, implements state of the art NLP tools and expands it by considering grammatical dependencies … Later, it has to be derivated by automated or semi-automated machine learning algorithms …"
0,"J Gerlach, K Grigutsch, A Kaifel, M Felder…","reliABle vAliDAtion of loAD siMulAtion MoDels",,"WE KnOW …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/2841/43d5e285a65540ec7c24c484ca04b47bd901.pdf#page=82","",20,"2021-02-09 16:40:36","PDF","","","",,,,,0,0.00,0,5,,"… data reduction for the neural networks' input vector, which we aim to achieve not only by standard techniques like PCA, but also by means of state-of-the-art machine learning … Learn-O-Matic–Fully automated Machine Learning, Technical Report, ZSW, Stutt- gart, Germany …"
16,"G Modinos, P McGuire","The prodromal phase of psychosis",2015,"Current opinion in neurobiology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0959438814002256","https://scholar.google.com/scholar?cites=8903195550100192451&as_sdt=2005&sciodt=0,5&hl=en",21,"2021-02-09 16:40:36","","","","",,,,,16,2.67,8,2,6,"… The translation of such findings into tests that could be used to predict outcomes in clinical practice requires the use of data from a single individual. Automated machine learning methods provide a means of classifying subjects on the basis of data from an individual [69, 70] …"
24,"AE Antonov, AM Romanenko","Flexible fingerprint for detection of malware",2015,"US Patent 8,955,120","Google Patents","https://patents.google.com/patent/US8955120B2/en","https://scholar.google.com/scholar?cites=10362919306457928372&as_sdt=2005&sciodt=0,5&hl=en",22,"2021-02-09 16:40:36","","","","",,,,,24,4.00,12,2,6,"US8955120B2 - Flexible fingerprint for detection of malware - Google Patents. Flexible fingerprint for detection of malware. Download PDF Info. Publication number US8955120B2. US8955120B2 US14/037,793 US201314037793A …"
13,"E Salisbury, S Stein, S Ramchurn","Crowdar: augmenting live video with a real-time crowd",2015,"… of the AAAI Conference on Human …","ojs.aaai.org","https://ojs.aaai.org/index.php/HCOMP/article/view/13220","https://scholar.google.com/scholar?cites=11338180154718412488&as_sdt=2005&sciodt=0,5&hl=en",23,"2021-02-09 16:40:36","","","","",,,,,13,2.17,4,3,6,"… Specifically, we advance the state of the art in the follow- ing ways: 1. We present Crowd Augmented Reality, or CrowdAR, an application … Zensors also uses an automated machine learning approach, to detect when a video stream has changed signif- icantly and needs new …"
7,"W Sturm, T Schäfer, T Schreck, A Holzinger, T Ullrich","Extending the Scaffold Hunter Visualization Toolkit with Interactive Heatmaps.",2015,"CGVC","researchgate.net","https://www.researchgate.net/profile/Andreas_Holzinger/publication/288668353_Extending_the_Scaffold_Hunter_Visualization_Toolkit_with_Interactive_Heatmaps/links/56e3007108aedb4cc8a85140/Extending-the-Scaffold-Hunter-Visualization-Toolkit-with-Interactive-Heatmaps.pdf","https://scholar.google.com/scholar?cites=1300378604730172531&as_sdt=2005&sciodt=0,5&hl=en",24,"2021-02-09 16:40:36","PDF","","","",,,,,7,1.17,1,5,6,"… probability, uncertainty, in- completeness, vagueness, noise, etc., which makes the ap- plication of automated machine learning approaches often … DEHMER M., JURISICA I.: Knowl- edge Discovery and interactive Data Mining in Bioinformatics - State-of-the-Art, future challenges …"
0,"DC Powell","Lightweight speculative support for aggressive auto-parallelisation tools",2015,"","era.ed.ac.uk","https://era.ed.ac.uk/handle/1842/10566","",25,"2021-02-09 16:40:36","","","","",,,,,0,0.00,0,1,6,"… has been completed into the automated implemention of SW-TLS programs. This thesis presents an automated, machine-learning based technique to select and con- figure suitable speculation schemes when appropriate … state-of-the-art in GPU SW-TLS by a factor of 1.45. iv …"
51,"M Pallotto, PV Watkins, B Fubara, JH Singer…","Extracellular space preservation aids the connectomic analysis of neural circuits",2015,"Elife","elifesciences.org","https://elifesciences.org/articles/08206","https://scholar.google.com/scholar?cites=6712038738328738910&as_sdt=2005&sciodt=0,5&hl=en",26,"2021-02-09 16:40:36","","","","",,,,,51,8.50,10,5,6,"… We therefore asked whether such data also were quantitatively easier to seg- ment by automated machine learning algorithms … We modi- fied a state-of-the-art CNN originally designed for natural image classification (Krizhevsky et al., 2012) to analyze EM data …"
0,"M Arora, MR Kaur","A Paper on Implementation of Adaptive Load Balancing Technique in E-Leach",2015,"","","","",27,"2021-02-09 16:40:36","CITATION","","","",,,,,0,0.00,0,2,6,""
3,"DU Delgado, N Mullen, J Neystadt","User-profiling method for providing advertisement data and/or online content to a user and a computer program",2015,"US Patent App. 14/437,044","Google Patents","https://patents.google.com/patent/US20150269627A1/en","https://scholar.google.com/scholar?cites=8826839428008492899&as_sdt=2005&sciodt=0,5&hl=en",28,"2021-02-09 16:40:36","","","","",,,,,3,0.50,1,3,6,"… PRIOR STATE OF THE ART; The increasing usage of web and mobile devices and location-based services has increased the amount of data … and they are generally available in the dictionaries for each language, and cannot be determined with automated machine learning …"
0,"D Soni, S Madan","An Efficient Approach to Book Review Mining Using Data Classification",2015,"Emerging ICT for Bridging the Future-Proceedings of …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-13731-5_68","",29,"2021-02-09 16:40:36","","","","",,,,,0,0.00,0,2,6,"… Alternatively, automated machine learning computational techniques can be used for the purpose of opinion building and determining the sentiment direction of … G., Tuzhilin, A.: Toward the Next Generation of Recommender Systems: A Survey of the State-of-the-Art and Possible …"
5,"S Kaur, R Mohana","A roadmap of sentiment analysis and its research directions",2015,"International Journal of Knowledge and …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJKL.2015.073485","https://scholar.google.com/scholar?cites=9904877427573979720&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-02-09 16:40:36","","","","",,,,,5,0.83,3,2,6,"… It was realised that a document can contain views about more than one aspect of an entity. To cope up with this problem definition was again revised. Figure 2 State-of-the-art sentiment analysis (see online version for colours) …"
0,"GJ Maclaurin","Reverse engineering the national land cover database: A machine learning algorithm for replicating land cover data in the spatial and temporal domains",2015,"","scholar.colorado.edu","https://scholar.colorado.edu/downloads/nk322d449","",31,"2021-02-09 16:40:36","PDF","","","",,,,,0,0.00,0,1,6,"… Land cover datasets are generally produced from satellite imagery using state-of-the-art model-based classification methods while integrating large amounts of ancillary data to help … created from publicly available imagery—such as Landsat—using state-of-the-art classification …"
10,"V Shrowty","Time and space efficient method and system for detecting structured data in free text",2015,"US Patent 8,949,371","Google Patents","https://patents.google.com/patent/US8949371B1/en","https://scholar.google.com/scholar?cites=15053421552988366088&as_sdt=2005&sciodt=0,5&hl=en",32,"2021-02-09 16:40:36","","","","",,,,,10,1.67,10,1,6,"… database). Current state-of-the-art methods used by DLP systems to protect structured data are accurate, but are very expensive in computational resources, and can therefore only be implemented on high end servers. Accordingly …"
8,"S Piesert","ASCR Cybersecurity for Scientific Computing Integrity",2015,"","escholarship.org","https://escholarship.org/uc/item/5zp1t2j7","https://scholar.google.com/scholar?cites=16146428087186411812&as_sdt=2005&sciodt=0,5&hl=en",33,"2021-02-09 16:40:36","","","","",,,,,8,1.33,8,1,6,"Page 1. Lawrence Berkeley National Laboratory Recent Work Title ASCR Cybersecurity for Scientific Computing Integrity Permalink https://escholarship.org/uc/item/5zp1t2j7 Author Piesert, Sean Publication Date 2015-02-27 DOI 10.2172/1223021 Peer reviewed …"
2,"A Unitt, A McCord","Conversation analytics",2015,"US Patent App. 14/555,912","Google Patents","https://patents.google.com/patent/US20150339327A1/en","https://scholar.google.com/scholar?cites=10841586886451239325&as_sdt=2005&sciodt=0,5&hl=en",34,"2021-02-09 16:40:36","","","","",,,,,2,0.33,1,2,6,"… 2. Discussion of the State of the Art. In the field of communications monitoring, there is frequently a need to record and analyze … a human analyst review communication data to perform manual analysis, such as to calibrate or “train” an automated machine learning algorithm or …"
18,"RK Saha, J Lawall, S Khurshid…","Are these bugs really"" normal""?",2015,"2015 IEEE/ACM 12th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7180085/","https://scholar.google.com/scholar?cites=9365383642258056636&as_sdt=2005&sciodt=0,5&hl=en",35,"2021-02-09 16:40:36","","","","",,,,,18,3.00,5,4,6,"… A. Methodology Since to the best of our knowledge, there is no clean dataset of bug reports that have actual severity levels, classifying bug reports using automated machine learning techniques would likely be inaccurate. Therefore …"
0,"M Poussevin","Representation learning of user-generated data",2015,"","tel.archives-ouvertes.fr","https://tel.archives-ouvertes.fr/tel-01260338/","",36,"2021-02-09 16:40:36","","","","",,,,,0,0.00,0,1,6,"… the te- dious task of hand-crafting representations of the data by the design of completely automated machine learning based processing … tasks such as handwriting recogni- tion and speech recognition, recurrent neural networks [Dor96] are now state of the art models [Gra12 …"
0,"P Bandettini, E Wong","The Future of Functional MRI",2015,"fMRI: From Nuclear Spins to Brain Functions","Springer","https://link.springer.com/chapter/10.1007/978-1-4899-7591-1_30","",37,"2021-02-09 16:40:36","","","","",,,,,0,0.00,0,2,6,"… brain. This has led to the current state of the art, which can provide roughly a 2-mm isotropic whole-brain coverage every second … developed. There is a huge potential for automated machine-learning algorithms towards this end …"
2,"W Wang, R Chang","Systems and methods for identifying drug targets using biological networks",2015,"US Patent 9,076,104","Google Patents","https://patents.google.com/patent/US9076104B2/en","https://scholar.google.com/scholar?cites=13942275516060178251&as_sdt=2005&sciodt=0,5&hl=en",38,"2021-02-09 16:40:36","","","","",,,,,2,0.33,1,2,6,"US9076104B2 - Systems and methods for identifying drug targets using biological networks - Google Patents. Systems and methods for identifying drug targets using biological networks. Download PDF Info. Publication number …"
1,"J Vong, I Song","Assessing general well-being using facial expressions",2015,"Emerging Technologies for Emerging Markets","Springer","https://link.springer.com/chapter/10.1007/978-981-287-347-7_8","https://scholar.google.com/scholar?cites=6295035528523198228&as_sdt=2005&sciodt=0,5&hl=en",39,"2021-02-09 16:40:36","","","","",,,,,1,0.17,1,2,6,"… The results indicate that the automated machine learning algorithms can learn to predict personal wellbeing as well as medical conditions (for example, House-Brackmann score of … Pantic M, Rothkrantz LÜM (2000) Automatic analysis of facial expressions: the state of the art …"
52,"PJ Marshall, CJ Lintott…","Ideas for citizen science in astronomy",2015,"Annual Review of …","annualreviews.org","https://www.annualreviews.org/doi/abs/10.1146/annurev-astro-081913-035959","https://scholar.google.com/scholar?cites=290470230445514602&as_sdt=2005&sciodt=0,5&hl=en",40,"2021-02-09 16:40:36","","","","",,,,,52,8.67,17,3,6,"We review the expanding, internet-enabled, and rapidly evolving field of citizen astronomy, focusing on research projects in stellar, extragalactic, and planetary science that have benefited from t..."
0,"S DAS","POLARITY GAUGING OF TEXT THROUGH STATISTICAL AND LEXICAL TOOLS",2015,"","researchgate.net","https://www.researchgate.net/profile/Sourojit_Das/publication/342039783_POLARITY_GAUGING_OF_TEXT_THROUGH_STATISTICAL_AND_LEXICAL_TOOLS/links/5edf5be6a6fdcc476890be58/POLARITY-GAUGING-OF-TEXT-THROUGH-STATISTICAL-AND-LEXICAL-TOOLS.pdf","",41,"2021-02-09 16:40:36","PDF","","","",,,,,0,0.00,0,1,6,"… further research in machine translation had been conducted until the late 1980s, when for the first time state of the art statistical machine translation systems were developed. [5] … Page 24. 15 language support to store tweets. With so many state of the art data analysis and storage …"
10,"A Nugent","Extensible adaptive classification framework",2015,"US Patent 8,972,316","Google Patents","https://patents.google.com/patent/US8972316B2/en","https://scholar.google.com/scholar?cites=11119753366876496637&as_sdt=2005&sciodt=0,5&hl=en",42,"2021-02-09 16:40:36","","","","",,,,,10,1.67,10,1,6,"… Many attempts have been made over the years to design automated machine-learning algorithms to detect intrusions and attacks … Such a framework is capable of bootstrapping itself from state-of-the-art systems and growing to encompass new feature learning strategies without …"
0,"MF Der","Investigating Large-Scale Internet Abuse Through Web Page Classification",2015,"","escholarship.org","https://escholarship.org/uc/item/8jp0z4m4","",43,"2021-02-09 16:40:36","","","","",,,,,0,0.00,0,1,6,"… Page 24. 3 this dissertation is that machine learning tools can fulfill precisely this demand. Automated machine learning techniques are effective solutions in part due to the regularity of replication on the Internet, where many duplicate or near-duplicate Web pages exist …"
0,"C Schaffhausen","Large-Scale Needfinding Methods, Quality Metrics, and Need Prioritization in User-Centered Design",2015,"","conservancy.umn.edu","https://conservancy.umn.edu/handle/11299/175325","",44,"2021-02-09 16:40:36","","","","",,,,,0,0.00,0,1,6,"… In part 2, a series of studies explored au- tomated duplication detection using state-of-the art natural language processing (NLP) algorithms … Part 2 (Uniqueness) Can automated machine learning algorithms detect duplication among textual need statements …"
0,"X Liu","Marketing Solutions Enabled by Big Data Using Structural Models",2015,"","pstorage-cmu-348901238291901.s3 …","http://pstorage-cmu-348901238291901.s3.amazonaws.com/12254891/MarketingSolutionsEnabledbyBigDataUsingStructuralModels.pdf","",45,"2021-02-09 16:40:36","PDF","","","",,,,,0,0.00,0,1,6,"… research. Armed with state-of-the-art data processing and analyzing techniques, I am anxious to tackle the complex real-world problems with Big Data to offer new insights on consumer behavior, firm strategies and public policy …"
10,"J Pokorný, P Škoda, I Zelinka, D Bednárek…","Big data movement: a challenge in data processing",2015,"Big Data in Complex …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-11056-1_2","https://scholar.google.com/scholar?cites=16841955085287300388&as_sdt=2005&sciodt=0,5&hl=en",46,"2021-02-09 16:40:36","","","","",,,,,10,1.67,2,5,6,"… data processed, etc. Exclusions occur, eg Apache Mahout implemented on top of Hadoop brings to bear automated machine learning to finding hidden trends and otherwise unexpected or unconsidered ideas. A new approach …"
0,"M Filippi, F Agosta","Parkinson's disease and atypical parkinsonisms",2015,"Oxford Textbook of Neuroimaging","books.google.com","https://books.google.com/books?hl=en&lr=&id=qjtICgAAQBAJ&oi=fnd&pg=PA246&dq=%22automated+machine+learning%22+%22state+of+the+art%22&ots=0aC7MmrF9_&sig=8TtG-p3qjk96dUE-cW2Lvl7ZMsQ","",47,"2021-02-09 16:40:36","","","","",,,,,0,0.00,0,2,6,"Page 263. CHAPTER 21 Movement disorders Parkinson's disease and atypical parkinsonisms Massimo Filippi and Federica Agosta Introduction Idiopathic Parkinson's disease (PD) is by far the most common cause of parkinsonism …"
1,"AD Sarma, A Parameswaran, J Widom","Globally optimal crowdsourcing quality management",2015,"arXiv preprint arXiv:1502.07710","arxiv.org","https://arxiv.org/abs/1502.07710","https://scholar.google.com/scholar?cites=8483615729650072835&as_sdt=2005&sciodt=0,5&hl=en",48,"2021-02-09 16:40:36","","","","",,,,,1,0.17,0,3,6,"… 1.1 Related Literature Crowdsourcing is gaining importance as a platform for a va- riety of different applications where automated machine learning … [5], which represents the state of the art over multiple papers [9, 13, 14], show that under certain assumptions about the graph …"
0,"Y Xiao","User perceived video quality modelling on mobile devices for Vp9 and H265 encoders",2015,"","eprints.qut.edu.au","https://eprints.qut.edu.au/81842","",49,"2021-02-09 16:40:36","","","","",,,,,0,0.00,0,1,6,"… As a means of alleviating the increasing load of network infrastructure and cater for the rapidly expanding video resolution, sophisticated state-of-the-art video content compression methods such as AVS2, VP9 and H.265/HEVC (High Efficiency Video Coding) are being …"
0,"M Poussevin","Apprentissage de représentation pour des données générées par des utilisateurs",2015,"","theses.fr","https://www.theses.fr/2015PA066040","",50,"2021-02-09 16:40:36","","","","",,,,,0,0.00,0,1,6,"… the te- dious task of hand-crafting representations of the data by the design of completely automated machine learning based processing … tasks such as handwriting recogni- tion and speech recognition, recurrent neural networks [Dor96] are now state of the art models [Gra12 …"
